17.61615372,26/4/2024,8:54:17,2.943723,101.8778,0,2.943588,101.877838,164.298793,165,0.701206994,41.401,41.4285
17.68427038,26/4/2024,8:54:17,2.943723,101.8778,0,2.943588,101.877838,164.298793,165,0.701206994,41.401,41.4285
17.77015328,26/4/2024,8:54:17,2.943723,101.8778,0,2.943588,101.877838,164.298793,165,0.701206994,41.401,41.4285
17.83781266,26/4/2024,8:54:17,2.943723,101.8778,0,2.943588,101.877838,164.298793,166,1.701206994,41.401,41.4285
17.8862834,26/4/2024,8:54:17,2.943723,101.8778,0,2.943588,101.877838,164.298793,165,0.701206994,41.401,41.4285
17.96498156,26/4/2024,8:54:17,2.943723,101.8778,0,2.943588,101.877838,164.298793,166,1.701206994,41.401,41.4285
18.03293133,26/4/2024,8:54:17,2.943723,101.8778,0,2.943588,101.877838,164.298793,165,0.701206994,41.401,41.4285
18.06757021,26/4/2024,8:54:17,2.943723,101.8778,0,2.943588,101.877838,164.298793,165,0.701206994,41.401,41.4285
18.11729169,26/4/2024,8:54:17,2.943723,101.8778,0,2.943588,101.877838,164.298793,166,1.701206994,41.401,41.4285
18.36530662,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,165,0.235925095,41.401,41.4285
18.42028809,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,166,1.235925095,41.401,41.4285
18.50540686,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,166,1.235925095,41.401,41.4285
18.57079077,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,166,1.235925095,41.401,41.4285
18.62769675,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,165,0.235925095,41.401,41.4285
18.68387556,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,166,1.235925095,41.401,41.4285
18.77378154,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,166,1.235925095,41.401,41.4285
18.83968568,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,166,1.235925095,41.401,41.4285
18.88559079,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,165,0.235925095,41.401,41.4285
18.97543907,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,165,0.235925095,41.401,41.4285
19.03367734,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,166,1.235925095,41.401,41.4285
19.06981492,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,165,0.235925095,41.401,41.4285
19.12316132,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,165,0.235925095,41.401,41.4285
19.18252516,26/4/2024,8:54:18,2.94372,101.877802,0,2.943588,101.877838,164.7640749,166,1.235925095,41.401,41.4285
19.36892533,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,165,-0.143078398,41.842,41.842
19.43368435,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,166,0.856921602,41.401,41.4285
19.51552701,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,166,0.856921602,41.401,41.4285
19.58497572,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,166,0.856921602,41.401,41.4285
19.62550712,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,166,0.856921602,41.401,41.4285
19.69982743,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,166,0.856921602,41.401,41.4285
19.78032279,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,166,0.856921602,41.401,41.4285
19.84647417,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,166,0.856921602,41.401,41.4285
19.88849545,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,165,-0.143078398,41.842,41.842
19.97466135,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,166,0.856921602,41.401,41.4285
20.03998351,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,167,1.856921602,41.401,41.4285
20.07247734,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,166,0.856921602,41.401,41.4285
20.1185987,26/4/2024,8:54:19,2.943716,101.877804,0,2.943588,101.877838,165.1430784,167,1.856921602,41.401,41.4285
20.36172175,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,166,0.883862996,41.401,41.4285
20.41926312,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,167,1.883862996,41.401,41.4285
20.49897432,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,166,0.883862996,41.401,41.4285
20.56697226,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,167,1.883862996,41.401,41.4285
20.6191895,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,167,1.883862996,41.401,41.4285
20.68155885,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,167,1.883862996,41.401,41.4285
20.76875782,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,167,1.883862996,41.401,41.4285
20.83335304,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,167,1.883862996,41.401,41.4285
20.88513589,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,166,0.883862996,41.401,41.4285
20.96349835,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,167,1.883862996,41.401,41.4285
21.02990699,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,166,0.883862996,41.401,41.4285
21.06349397,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,167,1.883862996,41.401,41.4285
21.11352873,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,166,0.883862996,41.401,41.4285
21.17988658,26/4/2024,8:54:20,2.943712,101.877805,0,2.943588,101.877838,165.116137,167,1.883862996,41.401,41.4285
21.36890745,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,167,1.466422993,41.401,41.4285
21.42311645,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,166,0.466422993,41.401,41.4285
21.51496387,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,167,1.466422993,41.401,41.4285
21.5812881,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,167,1.466422993,41.401,41.4285
21.61976886,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,167,1.466422993,41.401,41.4285
21.68687248,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,166,0.466422993,41.401,41.4285
21.76837683,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,166,0.466422993,41.401,41.4285
21.83705735,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,166,0.466422993,41.401,41.4285
21.89018488,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,167,1.466422993,41.401,41.4285
21.97472239,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,166,0.466422993,41.401,41.4285
22.04452276,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,167,1.466422993,41.401,41.4285
22.07097936,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,166,0.466422993,41.401,41.4285
22.12763381,26/4/2024,8:54:21,2.943708,101.877807,0,2.943588,101.877838,165.533577,166,0.466422993,41.401,41.4285
22.36508918,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,166,0.363203508,41.401,41.4285
22.41758633,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,166,0.363203508,41.401,41.4285
22.50783229,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,166,0.363203508,41.401,41.4285
22.57077408,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,165,-0.636796492,41.842,41.842
22.61508799,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,166,0.363203508,41.401,41.4285
22.69175506,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,165,-0.636796492,41.842,41.842
22.76964736,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,166,0.363203508,41.401,41.4285
22.8393898,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,166,0.363203508,41.401,41.4285
22.88240981,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,166,0.363203508,41.401,41.4285
22.96982431,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,165,-0.636796492,41.842,41.842
23.03626561,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,165,-0.636796492,41.842,41.842
23.06356812,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,165,-0.636796492,41.842,41.842
23.11967778,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,165,-0.636796492,41.842,41.842
23.18044829,26/4/2024,8:54:22,2.943705,101.877808,0,2.943588,101.877838,165.6367965,165,-0.636796492,41.842,41.842
23.36583996,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,165,-0.624612172,41.842,41.842
23.42407012,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,164,-1.624612172,41.842,41.842
23.50525784,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,165,-0.624612172,41.842,41.842
23.56858349,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,165,-0.624612172,41.842,41.842
23.61769652,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,165,-0.624612172,41.842,41.842
23.68862748,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,165,-0.624612172,41.842,41.842
23.77180886,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,164,-1.624612172,41.842,41.842
23.83854175,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,164,-1.624612172,41.842,41.842
23.886132,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,165,-0.624612172,41.842,41.842
23.96879673,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,164,-1.624612172,41.842,41.842
24.0388484,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,164,-1.624612172,41.842,41.842
24.06981111,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,164,-1.624612172,41.842,41.842
24.11263371,26/4/2024,8:54:23,2.943701,101.877809,0,2.943588,101.877838,165.6246122,164,-1.624612172,41.842,41.842
24.36973405,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
24.43068337,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
24.51036596,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
24.57970953,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
24.62848496,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
24.69079399,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
24.77745771,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,163,-2.611535077,41.842,41.842
24.84391737,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,163,-2.611535077,41.842,41.842
24.89612508,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
24.97946596,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,163,-2.611535077,41.842,41.842
25.04261827,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
25.07140827,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
25.12219739,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,163,-2.611535077,41.842,41.842
25.18350863,26/4/2024,8:54:24,2.943697,101.87781,0,2.943588,101.877838,165.6115351,164,-1.611535077,41.842,41.842
25.36961722,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,164,-1.727760394,41.842,41.842
25.42695761,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,163,-2.727760394,41.842,41.842
25.51292682,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,163,-2.727760394,41.842,41.842
25.57732701,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,164,-1.727760394,41.842,41.842
25.62682939,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,164,-1.727760394,41.842,41.842
25.6963625,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,163,-2.727760394,41.842,41.842
25.77246618,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,163,-2.727760394,41.842,41.842
25.83892608,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,164,-1.727760394,41.842,41.842
25.89301181,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,164,-1.727760394,41.842,41.842
25.97130656,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,163,-2.727760394,41.842,41.842
26.03780389,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,164,-1.727760394,41.842,41.842
26.07486773,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,163,-2.727760394,41.842,41.842
26.11423922,26/4/2024,8:54:25,2.943694,101.877811,0,2.943588,101.877838,165.7277604,164,-1.727760394,41.842,41.842
26.3664515,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
26.42248869,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,164,-1.717819519,41.842,41.842
26.50846148,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
26.5705924,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
26.62169933,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
26.68722248,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
26.77681971,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,164,-1.717819519,41.842,41.842
26.83921385,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
26.88784623,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
26.95403767,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,164,-1.717819519,41.842,41.842
27.0471282,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
27.0625298,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
27.12761021,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,163,-2.717819519,41.842,41.842
27.18378115,26/4/2024,8:54:26,2.94369,101.877812,0,2.943588,101.877838,165.7178195,164,-1.717819519,41.842,41.842
27.37117696,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,165,-0.707068122,41.842,41.842
27.4279809,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,164,-1.707068122,41.842,41.842
27.51066756,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,164,-1.707068122,41.842,41.842
27.57114768,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,165,-0.707068122,41.842,41.842
27.61960793,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,164,-1.707068122,41.842,41.842
27.69025469,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,165,-0.707068122,41.842,41.842
27.77349138,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,164,-1.707068122,41.842,41.842
27.84002185,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,164,-1.707068122,41.842,41.842
27.88905835,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,165,-0.707068122,41.842,41.842
27.96852994,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,165,-0.707068122,41.842,41.842
28.04276252,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,164,-1.707068122,41.842,41.842
28.07260156,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,164,-1.707068122,41.842,41.842
28.11269093,26/4/2024,8:54:27,2.943686,101.877813,0,2.943588,101.877838,165.7070681,164,-1.707068122,41.842,41.842
28.36843562,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,164,-1.125307375,41.842,41.842
28.42303896,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
28.50697374,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,164,-1.125307375,41.842,41.842
28.58057857,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
28.62277412,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
28.68890667,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
28.77189565,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
28.8384645,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
28.88793397,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
28.97463465,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
29.0374465,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
29.06966066,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
29.12561202,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
29.18712163,26/4/2024,8:54:28,2.943682,101.877813,0,2.943588,101.877838,165.1253074,165,-0.125307375,41.842,41.842
29.37154698,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
29.42581177,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
29.50668788,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
29.57323861,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
29.62279844,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
29.69202089,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
29.77525544,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
29.84442282,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
29.89024782,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
29.97370458,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
30.03557706,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,166,0.755906365,41.401,41.4285
30.07827282,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
30.11259532,26/4/2024,8:54:29,2.943679,101.877814,0,2.943588,101.877838,165.2440936,165,-0.244093635,41.842,41.842
30.36906743,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,166,0.173126425,41.401,41.4285
30.42612553,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,166,0.173126425,41.401,41.4285
30.51036286,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,166,0.173126425,41.401,41.4285
30.57711434,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,167,1.173126425,41.401,41.4285
30.62938714,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,166,0.173126425,41.401,41.4285
30.69314456,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,166,0.173126425,41.401,41.4285
30.77659321,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,166,0.173126425,41.401,41.4285
30.83814049,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,166,0.173126425,41.401,41.4285
30.89460921,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,167,1.173126425,41.401,41.4285
30.97484899,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,167,1.173126425,41.401,41.4285
31.0413847,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,166,0.173126425,41.401,41.4285
31.07024527,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,167,1.173126425,41.401,41.4285
31.1264205,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,167,1.173126425,41.401,41.4285
31.18846607,26/4/2024,8:54:30,2.943675,101.877816,0,2.943588,101.877838,165.8268736,167,1.173126425,41.401,41.4285
31.36966372,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
31.42749691,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
31.51024508,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
31.58374357,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
31.62006044,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
31.6912148,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,167,0.53072019,41.401,41.4285
31.77216482,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,167,0.53072019,41.401,41.4285
31.84122658,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,167,0.53072019,41.401,41.4285
31.8901794,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
31.97181797,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
32.04821706,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,167,0.53072019,41.401,41.4285
32.07407188,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
32.13029623,26/4/2024,8:54:31,2.943671,101.877818,0,2.943588,101.877838,166.4692798,168,1.53072019,41.401,41.4285
32.37040758,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,167,0.672664126,41.401,41.4285
32.42622018,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,169,2.672664126,41.401,41.4285
32.51220632,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.57875276,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.62747622,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.69193649,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,167,0.672664126,41.401,41.4285
32.77279949,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.83976769,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.89861035,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
32.98046422,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,169,2.672664126,41.401,41.4285
33.03883529,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,169,2.672664126,41.401,41.4285
33.07596898,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
33.11939263,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
33.18585992,26/4/2024,8:54:32,2.943666,101.877819,0,2.943588,101.877838,166.3273359,168,1.672664126,41.401,41.4285
33.36309266,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,168,1.653943655,41.401,41.4285
33.41634512,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,168,1.653943655,41.401,41.4285
33.5018487,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
33.56580353,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,168,1.653943655,41.401,41.4285
33.61631656,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
33.685637,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
33.76812792,26/4/2024,8:54:33,2.943662,101.87782,0,2.943588,101.877838,166.3460563,169,2.653943655,41.401,41.4285
